,price,stop,duration_minutes
45397,69244,1,955
45398,74844,1,630
45399,74844,1,735
45400,74844,1,840
45401,74844,1,900
45402,74956,1,645
45403,74956,1,735
45404,74956,1,785
45405,74956,1,845
45406,74956,1,925
45407,20760,0,95
45408,20760,0,105
45409,20760,0,105
45410,20760,0,105
45411,20760,0,110
45412,20760,0,115
45413,20760,0,115
45414,20760,0,110
45415,20760,0,115
45416,35586,1,1560
45417,39623,1,335
45418,44863,1,1740
45419,48289,1,605
45420,48289,1,1440
45421,54684,1,405
45422,54684,1,510
45423,54684,1,570
45424,54684,1,680
45425,54684,1,785
45426,54684,1,890
45427,54684,1,950
45428,54684,1,400
45429,54684,1,455
45430,54684,1,475
45431,54684,1,495
45432,54684,1,530
45433,54684,1,575
45434,54684,1,650
45435,54684,1,670
45436,54684,1,705
45437,54684,1,710
45438,54684,1,725
45439,54684,1,790
45440,54684,1,830
45441,54684,1,855
45442,54684,1,905
45443,54684,1,915
45444,54684,1,925
45445,54684,1,950
45446,54684,1,960
45447,54684,1,980
45448,54684,1,1045
45449,54684,1,1140
45450,54684,1,1260
45451,54684,1,1380
45452,54684,1,1450
45453,54684,1,1570
45454,56058,1,1045
45455,56058,1,1875
45456,61404,1,360
45457,61404,1,420
45458,61404,1,865
45459,62524,1,455
45460,62524,1,560
45461,62524,1,665
45462,62524,1,725
45463,67004,1,360
45464,67004,1,370
45465,67004,1,420
45466,67004,1,475
45467,67004,1,480
45468,67004,1,580
45469,67004,1,640
45470,67004,1,645
45471,67004,1,740
45472,67004,1,785
45473,67004,1,845
45474,67004,1,845
45475,67004,1,925
45476,67004,1,950
45477,69244,1,755
45478,69244,1,840
45479,69244,1,895
45480,69244,1,955
45481,74441,1,735
45482,74844,1,630
45483,74844,1,735
45484,74844,1,840
45485,74844,1,900
45486,76681,1,845
45487,76681,1,930
45488,77196,1,515
45489,77196,1,585
45490,77196,1,620
45491,77196,1,690
45492,77196,1,725
45493,77196,1,785
45494,77196,1,795
45495,77196,1,855
45496,20760,0,95
45497,20760,0,105
45498,20760,0,105
45499,20760,0,105
45500,20760,0,110
45501,20760,0,115
45502,20760,0,115
45503,20760,0,110
45504,29170,1,980
45505,35586,1,1560
45506,44863,1,1730
45507,48289,1,605
45508,48289,1,1440
45509,54684,1,405
45510,54684,1,510
45511,54684,1,570
45512,54684,1,680
45513,54684,1,785
45514,54684,1,890
45515,54684,1,950
45516,54684,1,400
45517,54684,1,400
45518,54684,1,455
45519,54684,1,475
45520,54684,1,495
45521,54684,1,530
45522,54684,1,575
45523,54684,1,650
45524,54684,1,670
45525,54684,1,705
45526,54684,1,710
45527,54684,1,725
45528,54684,1,790
45529,54684,1,830
45530,54684,1,855
45531,54684,1,905
45532,54684,1,915
45533,54684,1,925
45534,54684,1,950
45535,54684,1,960
45536,54684,1,980
45537,54684,1,1045
45538,54684,1,1140
45539,54684,1,1260
45540,54684,1,1380
45541,54684,1,1450
45542,54684,1,1570
45543,61404,1,360
45544,61404,1,420
45545,61404,1,865
45546,62524,1,455
45547,62524,1,560
45548,62524,1,665
45549,62524,1,725
45550,67004,1,370
45551,67004,1,420
45552,67004,1,475
45553,67004,1,480
45554,67004,1,580
45555,67004,1,640
45556,67004,1,740
45557,67004,1,845
45558,67004,1,925
45559,67004,1,950
45560,69244,1,515
45561,69244,1,585
45562,69244,1,620
45563,69244,1,690
45564,69244,1,725
45565,69244,1,755
45566,69244,1,785
45567,69244,1,795
45568,69244,1,840
45569,69244,1,845
45570,69244,1,855
45571,69244,1,895
45572,69244,1,930
45573,74441,1,360
45574,74844,1,630
45575,74844,1,735
45576,74844,1,840
45577,74844,1,900
45578,74956,1,645
45579,74956,1,735
45580,74956,1,785
45581,76681,1,955
45582,82393,1,845
45583,20760,0,95
45584,20760,0,105
45585,20760,0,105
45586,20760,0,105
45587,20760,0,115
45588,20760,0,115
45589,20760,0,110
45590,20760,0,115
45591,26472,0,110
45592,35586,1,1560
45593,39623,1,335
45594,42622,1,545
45595,44647,1,1415
45596,48289,1,605
45597,48289,1,1440
45598,54684,1,405
45599,54684,1,510
45600,54684,1,570
45601,54684,1,680
45602,54684,1,785
45603,54684,1,890
45604,54684,1,950
45605,54684,1,400
45606,54684,1,400
45607,54684,1,455
45608,54684,1,475
45609,54684,1,495
45610,54684,1,530
45611,54684,1,575
45612,54684,1,650
45613,54684,1,670
45614,54684,1,705
45615,54684,1,710
45616,54684,1,725
45617,54684,1,790
45618,54684,1,830
45619,54684,1,855
45620,54684,1,905
45621,54684,1,915
45622,54684,1,925
45623,54684,1,950
45624,54684,1,960
45625,54684,1,980
45626,54684,1,1045
45627,54684,1,1140
45628,54684,1,1260
45629,54684,1,1380
45630,54684,1,1450
45631,54684,1,1570
45632,56058,1,910
45633,56058,1,1045
45634,61404,1,360
45635,61404,1,420
45636,62524,1,455
45637,62524,1,560
45638,62524,1,665
45639,62524,1,725
45640,67004,1,360
45641,67004,1,370
45642,67004,1,420
45643,67004,1,475
45644,67004,1,480
45645,67004,1,580
45646,67004,1,640
45647,67004,1,740
45648,67004,1,785
45649,67004,1,845
45650,67004,1,845
45651,67004,1,950
45652,68841,1,865
45653,69244,1,515
45654,69244,1,585
45655,69244,1,620
45656,69244,1,690
45657,69244,1,725
45658,69244,1,785
45659,69244,1,795
45660,69244,1,855
45661,69244,1,895
45662,69244,1,955
45663,74441,1,645
45664,74441,1,925
45665,74844,1,630
45666,74844,1,735
45667,74844,1,840
45668,74844,1,900
45669,76681,1,755
45670,76681,1,840
45671,84896,1,735
45672,87136,1,845
45673,87136,1,930
45674,20760,0,95
45675,20760,0,105
45676,20760,0,105
45677,20760,0,105
45678,20760,0,110
45679,20760,0,115
45680,20760,0,115
45681,20760,0,110
45682,29170,1,1045
45683,29170,1,1480
45684,35586,1,1270
45685,35586,1,1560
45686,39623,1,655
45687,44863,1,1705
45688,48289,1,605
45689,48289,1,1410
45690,54684,1,405
45691,54684,1,510
45692,54684,1,570
45693,54684,1,680
45694,54684,1,785
45695,54684,1,890
45696,54684,1,950
45697,54684,1,400
45698,54684,1,400
45699,54684,1,455
45700,54684,1,475
45701,54684,1,495
45702,54684,1,530
45703,54684,1,575
45704,54684,1,650
45705,54684,1,670
45706,54684,1,705
45707,54684,1,710
45708,54684,1,790
45709,54684,1,830
45710,54684,1,855
45711,54684,1,905
45712,54684,1,925
45713,54684,1,950
45714,54684,1,960
45715,54684,1,980
45716,54684,1,1045
45717,54684,1,1140
45718,54684,1,1275
45719,54684,1,1380
45720,54684,1,1465
45721,54684,1,1570
45722,56058,1,1900
45723,61404,1,360
45724,61404,1,420
45725,61404,1,865
45726,61404,1,955
45727,61404,1,1005
45728,61404,1,1010
45729,62524,1,455
45730,62524,1,560
45731,62524,1,665
45732,62524,1,725
45733,67004,1,370
45734,67004,1,420
45735,67004,1,475
45736,67004,1,480
45737,67004,1,580
45738,67004,1,640
45739,67004,1,925
45740,67004,1,1015
45741,69244,1,515
45742,69244,1,585
45743,69244,1,620
45744,69244,1,690
45745,69244,1,725
45746,69244,1,785
45747,69244,1,795
45748,69244,1,840
45749,69244,1,855
45750,69244,1,930
45751,69244,1,980
45752,69244,1,1040
45753,74844,1,630
45754,74844,1,735
45755,74844,1,840
45756,74844,1,900
45757,74956,1,360
45758,74956,1,740
45759,74956,1,845
45760,74956,1,950
45761,74956,1,1010
45762,20760,0,95
45763,20760,0,105
45764,20760,0,110
45765,20760,0,115
45766,20760,0,115
45767,20760,0,115
45768,26472,0,105
45769,29170,1,1055
45770,29170,1,1525
45771,35586,1,1560
45772,39623,1,320
45773,39623,1,685
45774,42622,1,535
45775,44647,1,1415
45776,48289,1,605
45777,48289,1,1440
45778,54684,1,510
45779,54684,1,570
45780,54684,1,680
45781,54684,1,890
45782,54684,1,950
45783,54684,1,400
45784,54684,1,400
45785,54684,1,470
45786,54684,1,475
45787,54684,1,495
45788,54684,1,530
45789,54684,1,575
45790,54684,1,650
45791,54684,1,670
45792,54684,1,705
45793,54684,1,725
45794,54684,1,790
45795,54684,1,830
45796,54684,1,855
45797,54684,1,905
45798,54684,1,925
45799,54684,1,950
45800,54684,1,960
45801,54684,1,980
45802,54684,1,1045
45803,54684,1,1140
45804,54684,1,1275
45805,54684,1,1465
45806,56058,1,690
45807,56058,1,885
45808,61404,1,360
45809,61404,1,420
45810,61404,1,955
45811,61404,1,1005
45812,61404,1,1070
45813,67004,1,365
45814,67004,1,420
45815,67004,1,480
45816,67004,1,740
45817,67004,1,950
45818,67004,1,1010
45819,67004,1,1015
45820,67004,1,1065
45821,69244,1,515
45822,69244,1,585
45823,69244,1,725
45824,69244,1,785
45825,69244,1,795
45826,69244,1,845
45827,69244,1,855
45828,69244,1,895
45829,69244,1,930
45830,69244,1,960
45831,69244,1,980
45832,69244,1,1045
45833,70476,1,455
45834,70476,1,665
45835,70476,1,725
45836,74844,1,630
45837,74844,1,840
45838,74844,1,900
45839,74956,1,370
45840,74956,1,580
45841,74956,1,640
45842,74956,1,740
45843,74956,1,790
45844,74956,1,855
45845,79296,1,865
45846,79296,1,1010
45847,84896,1,925
45848,87136,1,755
45849,87136,1,840
45850,92848,1,650
45851,20760,0,95
45852,20760,0,105
45853,20760,0,105
45854,20760,0,105
45855,20760,0,110
45856,20760,0,115
45857,20760,0,115
45858,20760,0,110
45859,20760,0,115
45860,20760,0,120
45861,29170,1,945
45862,29170,1,1565
45863,35586,1,1560
45864,39623,1,320
45865,42622,1,535
45866,48289,1,605
45867,48289,1,1440
45868,54684,1,405
45869,54684,1,510
45870,54684,1,570
45871,54684,1,680
45872,54684,1,785
45873,54684,1,890
45874,54684,1,950
45875,54684,1,400
45876,54684,1,470
45877,54684,1,495
45878,54684,1,530
45879,54684,1,670
45880,54684,1,705
45881,54684,1,725
45882,54684,1,790
45883,54684,1,855
45884,54684,1,925
45885,54684,1,950
45886,54684,1,960
45887,54684,1,980
45888,54684,1,1045
45889,54684,1,1140
45890,54684,1,1275
45891,54684,1,1465
45892,56058,1,565
45893,61404,1,360
45894,61404,1,420
45895,61404,1,865
45896,62524,1,455
45897,62524,1,560
45898,62524,1,665
45899,62524,1,725
45900,64081,1,515
45901,67004,1,365
45902,67004,1,370
45903,67004,1,420
45904,67004,1,475
45905,67004,1,480
45906,67004,1,580
45907,67004,1,640
45908,67004,1,650
45909,67004,1,740
45910,67004,1,740
45911,67004,1,790
45912,67004,1,845
45913,67004,1,855
45914,67004,1,925
45915,67004,1,950
45916,69244,1,515
45917,69244,1,585
45918,69244,1,620
45919,69244,1,690
45920,69244,1,725
45921,69244,1,755
45922,69244,1,785
45923,69244,1,795
45924,69244,1,840
45925,69244,1,845
45926,69244,1,855
45927,69244,1,895
45928,69244,1,930
45929,74844,1,630
45930,74844,1,735
45931,74844,1,840
45932,74844,1,900
45933,20760,0,95
45934,20760,0,105
45935,20760,0,105
45936,20760,0,105
45937,20760,0,110
45938,20760,0,115
45939,20760,0,115
45940,20760,0,115
45941,29170,1,1525
45942,35586,1,1560
45943,35241,1,315
45944,39623,1,685
45945,44647,1,1205
45946,48289,1,605
45947,48289,1,1440
45948,54684,1,405
45949,54684,1,510
45950,54684,1,570
45951,54684,1,680
45952,54684,1,785
45953,54684,1,890
45954,54684,1,950
45955,54684,1,425
45956,54684,1,470
45957,54684,1,650
45958,54684,1,670
45959,54684,1,705
45960,54684,1,750
45961,54684,1,790
45962,54684,1,855
45963,54684,1,930
45964,54684,1,950
45965,54684,1,950
45966,54684,1,985
45967,54684,1,1275
45968,56058,1,690
45969,56058,1,885
45970,61404,1,360
45971,61404,1,420
45972,61404,1,865
45973,62524,1,455
45974,62524,1,560
45975,62524,1,665
45976,62524,1,725
45977,64081,1,515
45978,67004,1,365
45979,67004,1,370
45980,67004,1,475
45981,67004,1,580
45982,67004,1,640
45983,67004,1,650
45984,67004,1,740
45985,67004,1,740
45986,67004,1,790
45987,67004,1,845
45988,67004,1,855
45989,67004,1,925
45990,67004,1,950
45991,69244,1,515
45992,69244,1,585
45993,69244,1,620
45994,69244,1,690
45995,69244,1,725
45996,69244,1,755
45997,69244,1,785
45998,69244,1,795
45999,69244,1,840
46000,69244,1,845
46001,69244,1,855
46002,69244,1,895
46003,69244,1,930
46004,74844,1,630
46005,74844,1,735
46006,74844,1,840
46007,74844,1,900
46008,74956,1,420
46009,74956,1,480
46010,20760,0,95
46011,20760,0,105
46012,20760,0,105
46013,20760,0,105
46014,20760,0,110
46015,20760,0,115
46016,20760,0,115
46017,20760,0,110
46018,20760,0,115
46019,20760,0,120
46020,35586,1,1560
46021,39623,1,320
46022,48289,1,605
46023,48289,1,1440
46024,54684,1,405
46025,54684,1,510
46026,54684,1,570
46027,54684,1,680
46028,54684,1,785
46029,54684,1,890
46030,54684,1,950
46031,54684,1,400
46032,54684,1,470
46033,54684,1,495
46034,54684,1,530
46035,54684,1,670
46036,54684,1,705
46037,54684,1,725
46038,54684,1,790
46039,54684,1,855
46040,54684,1,925
46041,54684,1,950
46042,54684,1,960
46043,54684,1,980
46044,54684,1,1045
46045,54684,1,1140
46046,54684,1,1275
46047,54684,1,1465
46048,61404,1,360
46049,61404,1,420
46050,61404,1,865
46051,62524,1,455
46052,62524,1,560
46053,62524,1,665
46054,62524,1,725
46055,64081,1,515
46056,67004,1,365
46057,67004,1,370
46058,67004,1,420
46059,67004,1,475
46060,67004,1,480
46061,67004,1,580
46062,67004,1,640
46063,67004,1,650
46064,67004,1,740
46065,67004,1,740
46066,67004,1,790
46067,67004,1,845
46068,67004,1,855
46069,67004,1,925
46070,67004,1,950
46071,69244,1,515
46072,69244,1,620
46073,69244,1,725
46074,69244,1,755
46075,69244,1,785
46076,69244,1,840
46077,69244,1,845
46078,69244,1,895
46079,69244,1,930
46080,74844,1,630
46081,74844,1,735
46082,74844,1,840
46083,74844,1,900
46084,77196,1,585
46085,77196,1,690
46086,77196,1,795
46087,77196,1,855
46088,20760,0,95
46089,20760,0,105
46090,20760,0,105
46091,20760,0,105
46092,20760,0,110
46093,20760,0,115
46094,20760,0,115
46095,20760,0,115
46096,29170,1,1415
46097,29170,1,1565
46098,35586,1,1560
46099,48289,1,605
46100,48289,1,1440
46101,54684,1,405
46102,54684,1,510
46103,54684,1,570
46104,54684,1,680
46105,54684,1,785
46106,54684,1,890
46107,54684,1,950
46108,54684,1,400
46109,54684,1,470
46110,54684,1,475
46111,54684,1,495
46112,54684,1,530
46113,54684,1,650
46114,54684,1,670
46115,54684,1,705
46116,54684,1,725
46117,54684,1,790
46118,54684,1,905
46119,54684,1,925
46120,54684,1,950
46121,54684,1,960
46122,54684,1,980
46123,54684,1,1140
46124,54684,1,1275
46125,54684,1,1465
46126,56058,1,565
46127,61404,1,360
46128,61404,1,420
46129,61404,1,865
46130,62524,1,455
46131,62524,1,560
46132,62524,1,665
46133,62524,1,725
46134,64081,1,515
46135,67004,1,365
46136,67004,1,370
46137,67004,1,420
46138,67004,1,475
46139,67004,1,480
46140,67004,1,580
46141,67004,1,640
46142,67004,1,650
46143,67004,1,740
46144,67004,1,740
46145,67004,1,790
46146,67004,1,845
46147,67004,1,855
46148,67004,1,925
46149,67004,1,950
46150,69244,1,585
46151,69244,1,690
46152,69244,1,755
46153,69244,1,795
46154,69244,1,840
46155,69244,1,845
46156,69244,1,855
46157,69244,1,895
46158,69244,1,930
46159,74844,1,630
46160,74844,1,735
46161,74844,1,840
46162,74844,1,900
46163,77196,1,515
46164,77196,1,620
46165,77196,1,725
46166,77196,1,785
46167,62748,1,720
46168,62748,1,1050
46169,62748,1,1330
46170,62748,1,1520
46171,31720,1,285
46172,40392,1,1535
46173,46843,1,1400
46174,54734,1,1015
46175,54734,1,1765
46176,56745,1,825
46177,56745,1,915
46178,56745,1,1450
46179,56745,1,1620
46180,62748,1,350
46181,62748,1,500
46182,62748,1,525
46183,62748,1,540
46184,62748,1,715
46185,62748,1,720
46186,62748,1,780
46187,62748,1,910
46188,62748,1,970
46189,62748,1,1050
46190,62748,1,1180
46191,62748,1,1240
46192,62748,1,1330
46193,62748,1,1355
46194,62748,1,1510
46195,62748,1,1520
46196,62748,1,1520
46197,62748,1,1610
46198,62748,1,1685
46199,62748,1,1710
46200,63308,1,605
46201,64137,1,445
46202,64137,1,615
46203,64137,1,1255
46204,64137,1,1345
46205,69625,1,665
46206,71708,1,835
46207,71708,1,885
46208,71708,1,945
46209,73388,1,1505
46210,73388,1,1555
46211,73388,1,1615
46212,80080,1,395
46213,81228,1,765
46214,85473,1,555
46215,87545,1,825
46216,98000,1,555
46217,34792,1,1535
46218,36892,1,1480
46219,53614,1,1710
46220,55401,1,1620
46221,61628,1,1345
46222,61628,1,1395
46223,61628,1,1455
46224,61628,1,720
46225,61628,1,910
46226,61628,1,930
46227,61628,1,1050
46228,61628,1,1120
46229,61628,1,1180
46230,61628,1,1240
46231,61628,1,1330
46232,61628,1,1355
46233,61628,1,1390
46234,61628,1,1510
46235,61628,1,1520
46236,61628,1,1520
46237,61628,1,1565
46238,61628,1,1610
46239,61628,1,1685
46240,62748,1,350
46241,62748,1,500
46242,62748,1,525
46243,62748,1,540
46244,62748,1,715
46245,62748,1,780
46246,62748,1,970
46247,63308,1,1435
46248,63308,1,1485
46249,63308,1,1545
46250,63577,1,825
46251,63577,1,1255
46252,63577,1,1440
46253,64137,1,610
46254,66265,1,440
46255,73388,1,555
46256,73388,1,765
46257,73388,1,825
46258,79548,1,835
46259,79548,1,885
46260,79548,1,945
46261,85473,1,555
46262,88396,1,775
46263,88396,1,825
46264,88396,1,885
46265,25000,0,155
46266,25000,1,285
46267,31432,1,1470
46268,36763,1,1400
46269,51817,1,1440
46270,51817,1,1015
46271,51817,1,1020
46272,51817,1,1710
46273,51817,1,1765
46274,57529,1,610
46275,57529,1,795
46276,60508,1,1345
46277,60508,1,1395
46278,60508,1,1455
46279,60553,1,825
46280,60508,1,350
46281,60508,1,500
46282,60508,1,525
46283,60508,1,540
46284,60508,1,715
46285,60508,1,720
46286,60508,1,780
46287,60508,1,910
46288,60508,1,970
46289,60508,1,1050
46290,60508,1,1180
46291,60508,1,1240
46292,60508,1,1330
46293,60508,1,1355
46294,60508,1,1510
46295,60508,1,1520
46296,62188,1,485
46297,62188,1,695
46298,62188,1,755
46299,62188,1,1435
46300,62188,1,1485
46301,62188,1,1545
46302,63577,1,440
46303,63577,1,625
46304,63577,1,1530
46305,66265,1,1620
46306,67094,1,485
46307,72313,1,915
46308,72313,1,1450
46309,77465,1,1255
46310,78428,1,395
46311,78428,1,605
46312,78428,1,665
46313,78428,1,775
46314,78428,1,825
46315,78428,1,835
46316,78428,1,885
46317,78428,1,885
46318,78428,1,945
46319,89225,1,1345
46320,31432,1,1535
46321,51817,1,625
46322,51817,1,720
46323,51817,1,795
46324,51817,1,825
46325,51817,1,880
46326,51817,1,915
46327,51817,1,1450
46328,51817,1,1620
46329,51817,1,1015
46330,51817,1,1710
46331,60508,1,395
46332,60508,1,500
46333,60508,1,605
46334,60508,1,665
46335,60508,1,775
46336,60508,1,835
46337,60508,1,1265
46338,60508,1,1325
46339,60508,1,1370
46340,60508,1,525
46341,60508,1,525
46342,60508,1,715
46343,60508,1,720
46344,60508,1,805
46345,60508,1,930
46346,60508,1,940
46347,60508,1,995
46348,60508,1,1150
46349,60508,1,1330
46350,60508,1,1355
46351,60508,1,1520
46352,60508,1,1550
46353,62188,1,485
46354,62188,1,590
46355,62188,1,695
46356,62188,1,755
46357,63577,1,685
46358,63577,1,1510
46359,67094,1,485
46360,67945,1,825
46361,67945,1,885
46362,68841,1,1335
46363,68841,1,1440
46364,68841,1,1495
46365,68841,1,1530
46366,72268,1,1435
46367,77465,1,440
46368,77465,1,610
46369,77465,1,1150
46370,77465,1,1255
46371,77465,1,1310
46372,77465,1,1345
46373,78400,1,685
46374,78400,1,745
46375,78428,1,675
46376,78428,1,780
46377,78428,1,885
46378,78428,1,945
46379,79705,1,1485
46380,87159,1,885
46381,87159,1,945
46382,89225,1,500
46383,90160,1,1345
46384,98919,1,1545
46385,25000,0,155
46386,25000,1,285
46387,36763,1,1400
46388,51817,1,720
46389,51817,1,825
46390,51817,1,880
46391,51817,1,915
46392,51817,1,1150
46393,51817,1,1255
46394,51817,1,1310
46395,51817,1,1335
46396,51817,1,1345
46397,51817,1,1440
46398,51817,1,1495
46399,51817,1,1510
46400,51817,1,1530
46401,51817,1,1620
46402,51817,1,1015
46403,51817,1,1020
46404,51817,1,1710
46405,51817,1,1765
46406,57529,1,1450
46407,60508,1,745
46408,60508,1,780
46409,60508,1,835
46410,60508,1,885
46411,60508,1,885
46412,60508,1,945
46413,60508,1,945
46414,60508,1,1255
46415,60508,1,1345
46416,60508,1,1395
46417,60508,1,1455
46418,60508,1,350
46419,60508,1,525
46420,60508,1,540
46421,60508,1,715
46422,60508,1,720
46423,60508,1,780
46424,60508,1,910
46425,60508,1,970
46426,60508,1,1050
46427,60508,1,1180
46428,60508,1,1240
46429,60508,1,1330
46430,60508,1,1520
46431,61404,1,685
46432,61404,1,775
46433,61404,1,825
46434,61404,1,885
46435,62188,1,1345
46436,62188,1,1435
46437,62188,1,1485
46438,62188,1,1545
46439,67094,1,485
46440,67945,1,675
46441,68841,1,685
46442,68841,1,795
46443,72268,1,590
46444,72268,1,695
46445,72268,1,755
46446,74553,1,625
46447,77465,1,500
46448,77465,1,610
46449,79705,1,485
46450,83177,1,440
46451,31432,1,1470
46452,36763,1,1390
46453,51817,1,500
46454,51817,1,610
46455,51817,1,685
46456,51817,1,720
46457,51817,1,795
46458,51817,1,825
46459,51817,1,880
46460,51817,1,1150
46461,51817,1,1255
46462,51817,1,1310
46463,51817,1,1335
46464,51817,1,1440
46465,51817,1,1495
46466,51817,1,1510
46467,51817,1,1620
46468,51817,1,1015
46469,51817,1,1765
46470,57529,1,440
46471,57529,1,625
46472,57529,1,915
46473,57529,1,1345
46474,57529,1,1450
46475,57529,1,1530
46476,60508,1,500
46477,60508,1,665
46478,60508,1,1345
46479,60508,1,1395
46480,60508,1,1455
46481,60508,1,350
46482,60508,1,500
46483,60508,1,525
46484,60508,1,540
46485,60508,1,715
46486,60508,1,720
46487,60508,1,780
46488,60508,1,910
46489,60508,1,970
46490,60508,1,1050
46491,60508,1,1180
46492,60508,1,1240
46493,60508,1,1330
46494,60508,1,1355
